id,category,issued_date,address
102854,other,2018-05-09,toronto
102855,other,2018-05-09,toronto
102856,other,2018-05-09,toronto
102857,other,2018-05-10,toronto
102858,other,2018-05-10,toronto
102859,other,2018-05-10,toronto
102860,other,2018-05-16,toronto
102861,other,2018-05-16,toronto
102862,other,2018-05-16,toronto
102863,other,2018-05-16,toronto
102864,other,2018-05-16,toronto
102865,other,2018-05-16,toronto
102866,other,2018-05-16,toronto
102867,other,2018-05-16,toronto
102868,other,2018-05-16,toronto
102869,other,2018-05-16,toronto
102870,other,2018-05-16,toronto
102871,other,2018-05-16,toronto
102872,other,2018-05-16,toronto
102873,other,2018-05-29,toronto
102874,other,2018-05-29,toronto
102875,other,2018-05-29,toronto
102876,other,2018-05-29,toronto
102877,other,2018-05-29,toronto
102878,other,2018-05-29,toronto
102879,other,2018-05-29,toronto
102880,other,2018-05-29,toronto
102881,other,2018-05-31,toronto
102882,other,2018-06-01,toronto
102883,other,2018-06-01,toronto
102884,other,2018-06-03,toronto
102885,other,2018-06-04,toronto
102886,other,2018-06-04,toronto
102887,other,2018-06-04,toronto
102888,other,2018-06-04,toronto
102889,other,2018-06-04,toronto
102890,other,2018-06-04,toronto
102891,other,2018-06-05,toronto
102892,other,2018-06-05,toronto
102893,other,2018-06-05,toronto
102894,other,2018-06-11,toronto
102895,other,2018-06-11,toronto
102896,other,2018-06-11,toronto
102897,other,2018-06-11,toronto
102898,other,2018-06-12,toronto
102899,other,2018-06-12,toronto
102900,other,2018-06-12,toronto
102901,other,2018-06-12,toronto
102902,other,2018-06-15,toronto
102903,other,2018-06-15,toronto
102904,other,2018-06-18,toronto
102905,other,2018-06-18,toronto
102906,other,2018-06-19,toronto
102907,other,2018-06-19,toronto
102908,other,2018-06-19,toronto
102909,other,2018-06-19,toronto
102910,other,2018-06-25,toronto
102911,other,2018-06-25,toronto
102912,other,2018-06-28,toronto
102913,other,2018-06-28,toronto
102914,other,2018-06-28,toronto
102915,other,2018-06-28,toronto
102916,other,2018-07-03,toronto
102917,other,2018-07-03,toronto
102918,other,2018-07-03,toronto
102919,other,2018-07-03,toronto
102920,other,2018-07-03,toronto
102921,other,2018-07-03,toronto
102922,other,2018-07-05,oakville
102923,other,2018-07-05,toronto
102924,other,2018-07-13,toronto
102925,other,2018-07-13,toronto
102926,other,2018-07-13,toronto
102927,other,2018-07-16,toronto
102928,other,2018-07-23,toronto
102929,other,2018-07-27,toronto
102930,other,2018-08-01,toronto
102931,other,2018-08-01,toronto
102932,other,2018-08-01,toronto
102933,other,2018-08-01,toronto
102934,other,2018-08-01,toronto
102935,other,2018-08-01,toronto
102936,other,2018-08-01,toronto
102937,other,2018-08-01,toronto
102938,other,2018-08-01,toronto
102939,other,2018-08-01,toronto
102940,other,2018-08-01,toronto
102941,other,2018-08-01,toronto
102942,other,2018-08-01,toronto
102943,other,2018-08-01,toronto
102944,other,2018-08-02,toronto
102945,other,2018-08-02,toronto
102946,other,2018-08-02,toronto
102947,other,2018-08-03,toronto
102948,other,2018-08-06,toronto
102949,other,2018-08-07,toronto
102950,other,2018-08-07,toronto
102951,other,2018-08-07,toronto
102952,other,2018-08-07,toronto
102953,other,2018-08-07,toronto
102954,other,2018-08-07,toronto
102955,other,2018-08-07,toronto
102956,other,2018-08-07,toronto
102957,other,2018-08-07,toronto
102958,other,2018-08-07,toronto
102959,other,2018-08-08,toronto
102960,other,2018-08-08,toronto
102961,other,2018-08-08,toronto
102962,other,2018-08-08,toronto
102963,other,2018-08-12,toronto
102964,other,2018-08-13,toronto
102965,other,2018-08-13,toronto
102966,other,2018-08-13,toronto
102967,other,2018-08-14,toronto
102968,other,2018-08-15,toronto
102969,other,2018-08-15,toronto
102970,other,2018-08-15,toronto
102971,other,2018-08-20,toronto
102972,other,2018-08-20,toronto
102973,other,2018-08-20,toronto
102974,other,2018-08-20,toronto
102975,other,2018-08-20,toronto
102976,other,2018-08-21,toronto
102977,other,2018-08-23,toronto
102978,other,2018-08-23,toronto
102979,other,2018-08-24,toronto
102980,other,2018-08-26,toronto
102981,other,2018-08-27,toronto
102982,other,2018-08-31,toronto
102983,other,2018-08-31,toronto
102984,other,2018-08-31,barrie
102985,other,2018-08-31,toronto
102986,other,2018-08-31,toronto
102987,other,2018-09-01,toronto
102988,other,2018-09-04,toronto
102989,other,2018-09-04,toronto
102990,other,2018-09-04,toronto
102991,other,2018-09-05,toronto
102992,other,2018-09-10,toronto
102993,other,2018-10-01,toronto
102994,other,2018-10-01,toronto
102995,other,2018-10-03,toronto
102996,other,2018-10-03,toronto
102997,other,2018-10-03,toronto
102998,other,2018-10-03,toronto
102999,other,2018-10-03,toronto
103000,other,2018-10-03,toronto
103001,other,2018-10-03,toronto
103002,other,2018-10-03,toronto
103003,other,2018-10-03,toronto
103004,other,2018-10-03,toronto
103005,other,2018-10-03,toronto
103006,other,2018-10-03,toronto
103007,other,2018-10-03,toronto
103008,other,2018-10-03,toronto
103009,other,2018-10-03,toronto
103010,other,2018-10-03,toronto
103011,other,2018-10-03,toronto
103012,other,2018-10-03,toronto
103013,other,2018-10-03,toronto
103014,other,2018-10-03,toronto
103015,other,2018-10-03,toronto
103016,other,2018-10-03,toronto
103017,other,2018-10-03,toronto
103018,other,2018-10-03,toronto
103019,other,2018-10-03,toronto
103020,other,2018-10-04,toronto
103021,other,2018-10-05,toronto
103022,other,2018-10-09,toronto
103023,other,2018-10-09,toronto
103024,other,2018-10-09,toronto
103025,other,2018-10-09,toronto
103026,other,2018-10-09,toronto
103027,other,2018-10-09,toronto
103028,other,2018-10-12,toronto
103029,other,2018-10-18,toronto
103030,other,2018-10-18,toronto
103031,other,2018-10-18,toronto
103032,other,2018-10-18,toronto
103033,other,2018-10-18,toronto
103034,other,2018-10-18,toronto
103035,other,2018-10-18,toronto
103036,other,2018-10-18,toronto
103037,other,2018-10-19,toronto
103038,other,2018-10-19,toronto
103039,other,2018-10-21,toronto
103040,other,2018-10-25,toronto
103041,other,2018-10-25,toronto
103042,other,2018-10-25,toronto
103043,other,2018-10-25,toronto
103044,other,2018-10-25,toronto
103045,other,2018-10-25,toronto
103046,other,2018-10-25,toronto
103047,other,2018-10-25,toronto
103048,other,2018-10-26,toronto
103049,other,2018-10-29,toronto
103050,other,2018-10-29,toronto
103051,other,2018-10-28,toronto
103052,other,2018-10-30,toronto
103053,other,2018-11-01,toronto
103054,other,2018-11-01,toronto
103055,other,2018-11-01,toronto
103056,other,2018-11-01,toronto
103057,other,2018-11-01,toronto
103058,other,2018-11-01,toronto
103059,other,2018-11-01,toronto
103060,other,2018-11-01,toronto
103061,other,2018-11-01,toronto
103062,other,2018-11-01,toronto
103063,other,2018-11-01,toronto
103064,other,2018-11-05,toronto
103065,other,2018-11-05,toronto
103066,other,2018-11-15,toronto
103067,other,2018-11-16,toronto
103068,other,2018-11-19,toronto
103069,other,2018-11-19,toronto
103070,other,2018-11-21,toronto
103071,other,2018-11-22,toronto
103072,other,2018-11-22,toronto
103073,other,2018-11-23,toronto
103074,other,2018-11-26,toronto
103075,other,2018-11-28,toronto
103076,other,2018-11-29,toronto
103077,other,2018-11-29,toronto
103078,other,2018-11-29,toronto
103079,other,2018-11-30,toronto
103080,other,2018-12-01,toronto
103081,other,2018-12-01,toronto
103082,other,2018-12-03,toronto
103083,other,2018-12-03,toronto
103084,other,2018-12-03,toronto
103085,other,2018-12-04,toronto
103086,other,2018-12-04,toronto
103087,other,2018-12-04,toronto
103088,other,2018-12-05,toronto
103089,other,2018-12-07,toronto
103090,other,2018-12-07,toronto
103091,other,2018-12-07,toronto
103092,other,2018-12-07,toronto
103093,other,2018-12-10,toronto
103094,other,2018-12-10,toronto
103095,other,2018-12-14,toronto
103096,other,2018-12-17,toronto
103097,other,2018-12-18,toronto
103098,other,2018-12-19,toronto
103099,other,2018-12-19,toronto
103100,other,2018-12-20,toronto
103101,other,2018-12-23,toronto
103102,other,2018-12-24,toronto
103103,other,2018-12-28,toronto
103104,other,2019-01-02,toronto
103105,other,2019-01-02,toronto
103106,other,2019-01-02,toronto
103107,other,2019-01-02,toronto
103108,other,2019-01-02,toronto
103109,other,2019-01-02,toronto
103110,other,2019-01-02,toronto
103111,other,2019-01-03,toronto
103112,other,2019-01-03,toronto
103113,other,2019-01-03,toronto
103114,other,2019-01-07,toronto
103115,other,2019-02-04,toronto
103116,other,2019-01-14,toronto
103117,other,2019-01-15,toronto
103118,other,2019-01-16,toronto
103119,other,2019-01-18,toronto
103120,other,2019-01-21,toronto
103121,other,2019-01-21,toronto
103122,other,2019-01-28,toronto
103123,other,2019-01-29,toronto
103124,other,2019-02-01,toronto
103125,other,2019-02-01,toronto
103126,other,2019-02-06,toronto
103127,other,2019-02-11,toronto
103128,other,2019-02-14,toronto
103129,other,2019-02-15,toronto
103130,other,2019-02-18,toronto
103131,other,2019-02-19,toronto
103132,other,2019-02-19,toronto
103133,other,2019-02-20,toronto
103134,other,2019-02-20,toronto
103135,other,2019-02-24,toronto
103136,other,2019-02-26,toronto
103137,other,2019-02-27,toronto
103138,other,2019-03-01,toronto
103139,other,2019-03-01,toronto
103140,other,2019-03-01,toronto
103141,other,2019-03-04,toronto
103142,other,2019-03-04,toronto
103143,other,2019-03-04,toronto
103144,other,2019-03-08,toronto
103145,other,2019-03-11,toronto
103146,other,2019-03-11,toronto
103147,other,2019-03-12,toronto
103148,other,2019-04-10,toronto
103149,other,2019-03-18,toronto
103150,other,2019-03-19,toronto
103151,other,2019-04-23,toronto
103152,other,2019-03-28,toronto
103153,other,2019-04-01,toronto
103154,other,2019-04-01,toronto
103155,other,2019-04-01,toronto
103156,other,2019-04-01,toronto
103157,other,2019-04-01,toronto
103158,other,2019-04-01,toronto
103159,other,2019-04-01,toronto
103160,other,2019-04-01,toronto
103161,other,2019-04-01,toronto
103162,other,2019-04-01,toronto
103163,other,2019-04-01,toronto
103164,other,2019-04-01,toronto
103165,other,2019-04-01,toronto
103166,other,2019-04-01,toronto
103167,other,2019-04-01,toronto
103168,other,2019-04-01,toronto
103169,other,2019-04-01,toronto
103170,other,2019-04-01,toronto
103171,other,2019-04-03,toronto
103172,other,2019-04-04,toronto
103173,other,2019-04-09,toronto
103174,other,2019-04-09,toronto
103175,other,2019-04-10,toronto
103176,other,2019-04-11,toronto
103177,other,2019-04-12,toronto
103178,other,2019-04-12,toronto
103179,other,2019-04-15,toronto
103180,other,2019-04-19,toronto
103181,other,2019-04-23,toronto
103182,other,2019-04-25,toronto
103183,other,2019-04-30,toronto
103184,other,2019-04-30,toronto
103185,other,2019-04-30,toronto
103186,other,2019-05-01,toronto
103187,other,2019-05-01,toronto
103188,other,2019-05-01,toronto
103189,other,2019-05-01,toronto
103190,other,2019-05-01,toronto
103191,other,2019-05-01,toronto
103192,other,2019-05-01,toronto
103193,other,2019-05-01,toronto
103194,other,2019-05-01,toronto
103195,other,2019-05-01,toronto
103196,other,2019-05-01,toronto
103197,other,2019-05-01,toronto
103198,other,2019-05-03,toronto
103199,other,2019-05-03,toronto
103200,other,2019-05-03,toronto
103201,other,2019-05-09,toronto
103202,other,2019-05-13,toronto
103203,other,2019-05-15,toronto
103204,other,2019-05-16,toronto
103205,other,2019-05-20,toronto
103206,other,2019-05-21,toronto
103207,other,2019-05-22,toronto
103208,other,2019-05-24,toronto
103209,other,2019-05-31,toronto
103210,other,2019-06-01,toronto
103211,other,2019-06-01,toronto
103212,other,2019-06-03,toronto
103213,other,2019-06-03,toronto
103214,other,2019-06-03,toronto
103215,other,2019-04-15,toronto
103216,other,2019-05-09,toronto
103217,other,2019-06-09,toronto
103218,other,2019-06-09,toronto
103219,other,2019-06-09,toronto
103220,other,2019-06-10,toronto
103221,other,2019-06-10,toronto
103222,other,2019-06-10,toronto
103223,other,2019-06-11,toronto
103224,other,2019-06-17,toronto
103225,other,2019-06-17,toronto
103226,other,2019-06-17,toronto
103227,other,2019-06-17,toronto
103228,other,2019-06-17,toronto
103229,other,2019-06-18,toronto
103230,other,2019-06-19,toronto
103231,other,2019-06-21,toronto
103232,other,2019-06-21,toronto
103233,other,2019-06-24,toronto
103234,other,2019-06-24,toronto
103235,other,2019-07-01,toronto
103236,other,2019-07-02,toronto
103237,other,2019-07-02,toronto
103238,other,2019-07-02,toronto
103239,other,2019-07-02,toronto
103240,other,2019-07-02,toronto
103241,other,2019-07-02,toronto
103242,other,2019-07-02,toronto
103243,other,2019-07-05,toronto
103244,other,2019-09-02,toronto
103245,other,2019-07-15,toronto
103246,other,2019-07-15,toronto
103247,other,2019-07-15,toronto
103248,other,2019-07-17,toronto
103249,other,2019-07-19,toronto
103250,other,2019-07-22,toronto
103251,other,2019-07-24,toronto
103252,other,2019-07-30,toronto
103253,other,2019-08-01,toronto
103254,other,2019-08-01,toronto
103255,other,2019-08-01,toronto
103256,other,2019-08-01,toronto
103257,other,2019-08-01,toronto
103258,other,2019-08-02,toronto
103259,other,2019-08-02,toronto
103260,other,2019-08-06,toronto
103261,other,2019-08-06,toronto
103262,other,2019-08-07,toronto
103263,other,2019-08-08,toronto
103264,other,2019-08-12,toronto
103265,other,2019-08-12,toronto
103266,other,2019-08-13,toronto
103267,other,2019-08-15,toronto
103268,other,2019-08-15,toronto
103269,other,2019-08-15,toronto
103270,other,2019-08-15,toronto
103271,other,2019-08-19,toronto
103272,other,2019-08-19,toronto
103273,other,2019-08-20,toronto
103274,other,2019-08-20,toronto
103275,other,2019-08-21,toronto
103276,other,2019-08-22,toronto
103277,other,2019-08-23,toronto
103278,other,2019-08-29,toronto
103279,other,2019-08-30,toronto
103280,other,2019-08-30,toronto
103281,other,2019-09-02,toronto
103282,other,2019-09-02,toronto
103283,other,2019-09-03,toronto
103284,other,2019-09-03,toronto
103285,other,2019-09-03,toronto
103286,other,2019-09-03,toronto
103287,other,2019-09-03,toronto
103288,other,2019-09-03,toronto
103289,other,2019-09-03,toronto
103290,other,2019-09-03,toronto
103291,other,2019-09-03,toronto
103292,other,2019-09-03,toronto
103293,other,2019-09-03,toronto
103294,other,2019-09-03,toronto
103295,other,2019-09-04,toronto
103296,other,2019-09-04,toronto
103297,other,2019-09-05,toronto
103298,other,2019-09-09,toronto
103299,other,2019-09-09,toronto
103300,other,2019-09-11,toronto
103301,other,2019-09-11,toronto
103302,other,2019-09-11,toronto
103303,other,2019-09-16,toronto
103304,other,2019-09-19,toronto
103305,other,2019-09-20,toronto
103306,other,2019-09-23,toronto
103307,other,2019-09-23,toronto
103308,other,2019-09-24,toronto
103309,other,2019-09-25,toronto
103310,other,2019-09-25,toronto
103311,other,2019-10-01,toronto
103312,other,2019-10-01,toronto
103313,other,2019-10-01,toronto
103314,other,2019-10-01,toronto
103315,other,2019-10-01,toronto
103316,other,2019-10-03,toronto
103317,other,2019-10-03,toronto
103318,other,2019-10-03,toronto
103319,other,2019-10-07,toronto
103320,other,2019-10-07,toronto
103321,other,2019-10-07,toronto
103322,other,2019-10-07,toronto
103323,other,2019-10-15,toronto
103324,other,2019-10-15,toronto
103325,other,2019-10-15,toronto
103326,other,2019-10-15,toronto
103327,other,2019-10-18,toronto
103328,other,2019-10-18,toronto
103329,other,2019-10-18,toronto
103330,other,2019-10-21,toronto
103331,other,2019-10-21,toronto
103332,other,2019-10-21,toronto
103333,other,2019-12-01,toronto
103334,other,2019-10-22,toronto
103335,other,2019-10-24,toronto
103336,other,2019-10-28,toronto
103337,other,2019-10-28,toronto
103338,other,2019-10-28,toronto
103339,other,2019-10-30,toronto
103340,other,2019-10-31,toronto
103341,other,2019-11-01,toronto
103342,other,2019-11-01,toronto
103343,other,2019-11-01,toronto
103344,other,2019-11-01,toronto
103345,other,2019-11-01,toronto
103346,other,2019-11-01,toronto
103347,other,2019-11-04,toronto
103348,other,2019-11-04,toronto
103349,other,2019-11-04,toronto
103350,other,2019-11-04,toronto
103351,other,2019-11-05,toronto
103352,other,2019-11-06,toronto
103353,other,2019-11-11,toronto
103354,other,2019-11-11,toronto
103355,other,2019-11-11,toronto
103356,other,2019-11-11,toronto
103357,other,2019-11-12,toronto
103358,other,2019-11-13,toronto
103359,other,2019-11-14,toronto
103360,other,2019-11-18,toronto
103361,other,2019-11-18,toronto
103362,other,2019-11-18,toronto
103363,other,2019-11-18,toronto
103364,other,2019-11-18,toronto
103365,other,2019-11-20,toronto
103366,other,2019-11-20,toronto
103367,other,2019-11-20,toronto
103368,other,2019-11-25,toronto
103369,other,2019-11-25,toronto
103370,other,2019-11-28,toronto
103371,other,2019-11-29,toronto
103372,other,2019-12-01,toronto
103373,other,2019-12-02,toronto
103374,other,2019-12-02,toronto
103375,other,2019-12-02,toronto
103376,other,2019-12-02,toronto
103377,other,2019-12-02,toronto
103378,other,2019-12-02,toronto
103379,other,2019-12-05,toronto
103380,other,2019-12-10,toronto
103381,other,2019-12-11,toronto
103382,other,2019-12-12,toronto
103383,other,2019-12-17,toronto
103384,other,2019-12-19,toronto
103385,other,2019-12-20,toronto
103386,other,2019-12-23,toronto
103387,other,2020-01-02,toronto
103388,other,2020-01-02,toronto
103389,other,2020-01-02,toronto
103390,other,2020-01-02,toronto
103391,other,2020-01-02,toronto
103392,other,2020-01-02,toronto
